type;sourceName;sourceVersion;device;unit;creationDate;startDate;endDate;value
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c128f050>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-26 20:19:59 -0400;2017-09-26 20:14:25 -0400;2017-09-26 20:15:25 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c128f0f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-26 20:21:13 -0400;2017-09-26 20:18:49 -0400;2017-09-26 20:19:49 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c128f140>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-26 20:21:31 -0400;2017-09-26 20:20:16 -0400;2017-09-26 20:21:16 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c0e86ea0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-26 21:06:12 -0400;2017-09-26 21:03:22 -0400;2017-09-26 21:04:22 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c108e0b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-26 21:23:12 -0400;2017-09-26 21:18:11 -0400;2017-09-26 21:19:11 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c108e150>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-26 22:05:04 -0400;2017-09-26 22:01:12 -0400;2017-09-26 22:02:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c108e380>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-27 02:19:28 -0400;2017-09-27 02:15:50 -0400;2017-09-27 02:16:50 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c108e290>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 18:06:32 -0400;2017-09-28 18:03:14 -0400;2017-09-28 18:04:14 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c108e330>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 18:23:46 -0400;2017-09-28 18:20:53 -0400;2017-09-28 18:21:53 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c108e600>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 18:23:48 -0400;2017-09-28 18:21:53 -0400;2017-09-28 18:22:53 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c108e5b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 18:29:20 -0400;2017-09-28 18:27:37 -0400;2017-09-28 18:28:37 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c108e830>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 18:30:39 -0400;2017-09-28 18:28:37 -0400;2017-09-28 18:29:37 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c108e6f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 18:34:56 -0400;2017-09-28 18:32:56 -0400;2017-09-28 18:33:56 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c108ea10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 18:35:08 -0400;2017-09-28 18:33:56 -0400;2017-09-28 18:34:56 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c108e920>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 19:01:50 -0400;2017-09-28 18:58:50 -0400;2017-09-28 18:59:50 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c108e9c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 19:02:33 -0400;2017-09-28 19:00:30 -0400;2017-09-28 19:01:30 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50947d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 19:02:38 -0400;2017-09-28 19:01:30 -0400;2017-09-28 19:02:30 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5094640>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 19:10:56 -0400;2017-09-28 19:07:56 -0400;2017-09-28 19:08:56 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50945a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 19:11:22 -0400;2017-09-28 19:09:33 -0400;2017-09-28 19:10:33 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5094500>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 19:11:42 -0400;2017-09-28 19:10:33 -0400;2017-09-28 19:11:33 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5094460>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 19:15:09 -0400;2017-09-28 19:12:52 -0400;2017-09-28 19:13:52 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50943c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 19:15:32 -0400;2017-09-28 19:14:22 -0400;2017-09-28 19:15:22 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5094320>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 19:18:13 -0400;2017-09-28 19:15:22 -0400;2017-09-28 19:16:22 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5094280>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 19:18:13 -0400;2017-09-28 19:16:22 -0400;2017-09-28 19:17:22 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50941e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 22:32:20 -0400;2017-09-28 22:26:11 -0400;2017-09-28 22:27:11 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5094140>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 22:38:15 -0400;2017-09-28 22:35:56 -0400;2017-09-28 22:36:56 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50940a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 23:36:58 -0400;2017-09-28 23:33:42 -0400;2017-09-28 23:34:42 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5094000>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 23:36:58 -0400;2017-09-28 23:34:42 -0400;2017-09-28 23:35:42 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093f60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 23:36:58 -0400;2017-09-28 23:35:42 -0400;2017-09-28 23:36:42 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093ec0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 23:38:42 -0400;2017-09-28 23:36:42 -0400;2017-09-28 23:37:42 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093e20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 23:38:50 -0400;2017-09-28 23:37:42 -0400;2017-09-28 23:38:42 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093d80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 23:42:36 -0400;2017-09-28 23:39:24 -0400;2017-09-28 23:40:24 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093ce0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-28 23:42:36 -0400;2017-09-28 23:40:48 -0400;2017-09-28 23:41:48 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093c40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 00:08:25 -0400;2017-09-29 00:03:34 -0400;2017-09-29 00:04:34 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093ba0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 00:08:25 -0400;2017-09-29 00:04:34 -0400;2017-09-29 00:05:34 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093b00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 14:36:01 -0400;2017-09-29 14:33:09 -0400;2017-09-29 14:34:09 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093a60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:00:29 -0400;2017-09-29 14:57:12 -0400;2017-09-29 14:58:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50939c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:00:49 -0400;2017-09-29 14:58:12 -0400;2017-09-29 14:59:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093920>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:00:52 -0400;2017-09-29 14:59:12 -0400;2017-09-29 15:00:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093880>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:02:07 -0400;2017-09-29 15:00:12 -0400;2017-09-29 15:01:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50937e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:03:25 -0400;2017-09-29 15:01:12 -0400;2017-09-29 15:02:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093740>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:03:25 -0400;2017-09-29 15:02:12 -0400;2017-09-29 15:03:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50936a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:04:40 -0400;2017-09-29 15:03:12 -0400;2017-09-29 15:04:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093600>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:05:52 -0400;2017-09-29 15:04:12 -0400;2017-09-29 15:05:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093560>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:07:08 -0400;2017-09-29 15:05:12 -0400;2017-09-29 15:06:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50934c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:07:25 -0400;2017-09-29 15:06:12 -0400;2017-09-29 15:07:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093420>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:08:19 -0400;2017-09-29 15:07:12 -0400;2017-09-29 15:08:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093380>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:10:06 -0400;2017-09-29 15:08:12 -0400;2017-09-29 15:09:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50932e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:10:17 -0400;2017-09-29 15:09:12 -0400;2017-09-29 15:10:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093240>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:15:43 -0400;2017-09-29 15:14:10 -0400;2017-09-29 15:15:10 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50931a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 15:16:47 -0400;2017-09-29 15:15:10 -0400;2017-09-29 15:16:10 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093100>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:20:57 -0400;2017-09-29 17:17:58 -0400;2017-09-29 17:18:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5093060>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:45:21 -0400;2017-09-29 17:42:19 -0400;2017-09-29 17:43:19 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092fc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:46:23 -0400;2017-09-29 17:44:19 -0400;2017-09-29 17:45:19 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092f20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:47:24 -0400;2017-09-29 17:45:19 -0400;2017-09-29 17:46:19 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092e80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:47:26 -0400;2017-09-29 17:46:19 -0400;2017-09-29 17:47:19 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092de0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:48:28 -0400;2017-09-29 17:47:19 -0400;2017-09-29 17:48:19 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092d40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:49:26 -0400;2017-09-29 17:48:19 -0400;2017-09-29 17:49:19 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092ca0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:51:04 -0400;2017-09-29 17:49:19 -0400;2017-09-29 17:50:19 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092c00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:51:26 -0400;2017-09-29 17:50:19 -0400;2017-09-29 17:51:19 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092b60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:53:19 -0400;2017-09-29 17:51:19 -0400;2017-09-29 17:52:19 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092ac0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:53:49 -0400;2017-09-29 17:52:19 -0400;2017-09-29 17:53:19 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092a20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:54:35 -0400;2017-09-29 17:53:19 -0400;2017-09-29 17:54:19 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092980>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-29 17:55:54 -0400;2017-09-29 17:54:21 -0400;2017-09-29 17:55:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50928e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:04:44 -0400;2017-09-30 18:01:14 -0400;2017-09-30 18:02:14 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092840>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:04:44 -0400;2017-09-30 18:02:14 -0400;2017-09-30 18:03:14 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50927a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:20:33 -0400;2017-09-30 18:18:22 -0400;2017-09-30 18:19:22 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092700>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:20:33 -0400;2017-09-30 18:19:22 -0400;2017-09-30 18:20:22 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092660>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:21:55 -0400;2017-09-30 18:20:22 -0400;2017-09-30 18:21:22 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50925c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:26:00 -0400;2017-09-30 18:23:13 -0400;2017-09-30 18:24:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092520>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:26:00 -0400;2017-09-30 18:24:13 -0400;2017-09-30 18:25:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092480>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:28:33 -0400;2017-09-30 18:25:56 -0400;2017-09-30 18:26:56 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50923e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:28:33 -0400;2017-09-30 18:26:56 -0400;2017-09-30 18:27:56 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092340>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:30:00 -0400;2017-09-30 18:27:56 -0400;2017-09-30 18:28:56 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50922a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:35:47 -0400;2017-09-30 18:34:24 -0400;2017-09-30 18:35:24 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092200>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:36:33 -0400;2017-09-30 18:35:24 -0400;2017-09-30 18:36:24 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092160>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:55:41 -0400;2017-09-30 18:53:10 -0400;2017-09-30 18:54:10 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c50920c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:55:41 -0400;2017-09-30 18:54:10 -0400;2017-09-30 18:55:10 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5092020>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:56:17 -0400;2017-09-30 18:55:10 -0400;2017-09-30 18:56:10 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5091f80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:57:23 -0400;2017-09-30 18:56:10 -0400;2017-09-30 18:57:10 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5091ee0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:59:56 -0400;2017-09-30 18:57:30 -0400;2017-09-30 18:58:30 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5091e40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 18:59:56 -0400;2017-09-30 18:58:30 -0400;2017-09-30 18:59:30 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5091da0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 19:02:27 -0400;2017-09-30 18:59:30 -0400;2017-09-30 19:00:30 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;4.0;<<HKDevice: 0x1c5091d00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:4.0>;min;2017-09-30 20:04:44 -0400;2017-09-30 19:59:31 -0400;2017-09-30 20:00:31 -0400;1
